Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,State,County,month,day
11:20 AM,55 F,52 F,88 %,SW,13 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy,Virginia,Portsmouth,3,10
11:50 AM,55 F,52 F,88 %,SW,13 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy,Virginia,Portsmouth,3,10
12:20 PM,55 F,52 F,88 %,SW,13 mph,0 mph,29.69 in,0.0 in,Mostly Cloudy,Virginia,Portsmouth,3,10
12:50 PM,57 F,52 F,82 %,SW,13 mph,25 mph,29.69 in,0.0 in,Mostly Cloudy,Virginia,Portsmouth,3,10
1:20 PM,57 F,52 F,82 %,WSW,15 mph,0 mph,29.69 in,0.0 in,Mostly Cloudy,Virginia,Portsmouth,3,10
1:50 PM,57 F,54 F,88 %,WSW,16 mph,0 mph,29.66 in,0.0 in,Light Drizzle,Virginia,Portsmouth,3,10
2:20 PM,57 F,54 F,88 %,WSW,13 mph,24 mph,29.69 in,0.0 in,Light Drizzle,Virginia,Portsmouth,3,10
2:50 PM,57 F,52 F,82 %,WSW,14 mph,0 mph,29.69 in,0.0 in,Mostly Cloudy,Virginia,Portsmouth,3,10
3:20 PM,59 F,52 F,77 %,WSW,12 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy,Virginia,Portsmouth,3,10
3:50 PM,57 F,52 F,82 %,WSW,14 mph,0 mph,29.69 in,0.0 in,Mostly Cloudy,Virginia,Portsmouth,3,10
4:20 PM,57 F,52 F,82 %,SW,12 mph,0 mph,29.69 in,0.0 in,Mostly Cloudy,Virginia,Portsmouth,3,10
4:50 PM,55 F,52 F,88 %,SW,12 mph,0 mph,29.69 in,0.0 in,Light Rain Shower,Virginia,Portsmouth,3,10
5:20 PM,55 F,52 F,88 %,SW,15 mph,26 mph,29.69 in,0.0 in,Mostly Cloudy,Virginia,Portsmouth,3,10
5:50 PM,55 F,52 F,88 %,SW,20 mph,0 mph,29.69 in,0.0 in,Mostly Cloudy,Virginia,Portsmouth,3,10
6:20 PM,55 F,52 F,88 %,SW,18 mph,0 mph,29.72 in,0.0 in,Mostly Cloudy,Virginia,Portsmouth,3,10
6:50 PM,55 F,52 F,88 %,SW,15 mph,0 mph,29.72 in,0.0 in,Mostly Cloudy,Virginia,Portsmouth,3,10
7:20 PM,54 F,52 F,94 %,SW,14 mph,0 mph,29.72 in,0.0 in,Mostly Cloudy,Virginia,Portsmouth,3,10
7:50 PM,54 F,52 F,94 %,SW,13 mph,0 mph,29.72 in,0.0 in,Mostly Cloudy,Virginia,Portsmouth,3,10
8:20 PM,54 F,52 F,94 %,SW,13 mph,0 mph,29.75 in,0.0 in,Light Rain,Virginia,Portsmouth,3,10
8:50 PM,54 F,52 F,94 %,SW,14 mph,0 mph,29.75 in,0.0 in,Light Rain,Virginia,Portsmouth,3,10
9:20 PM,54 F,52 F,94 %,SW,13 mph,0 mph,29.75 in,0.0 in,Mostly Cloudy,Virginia,Portsmouth,3,10
9:50 PM,54 F,52 F,94 %,SW,13 mph,0 mph,29.75 in,0.0 in,Mostly Cloudy,Virginia,Portsmouth,3,10
10:20 PM,54 F,52 F,94 %,SW,14 mph,0 mph,29.75 in,0.0 in,Mostly Cloudy,Virginia,Portsmouth,3,10
10:50 PM,54 F,52 F,94 %,SW,15 mph,0 mph,29.75 in,0.0 in,Mostly Cloudy,Virginia,Portsmouth,3,10
11:20 PM,54 F,50 F,88 %,WSW,14 mph,0 mph,29.75 in,0.0 in,Mostly Cloudy,Virginia,Portsmouth,3,10
7:20 AM,48 F,46 F,93 %,VAR,1 mph,0 mph,29.81 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,11
7:50 AM,48 F,46 F,93 %,WNW,2 mph,0 mph,29.81 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,11
8:20 AM,48 F,46 F,93 %,W,1 mph,0 mph,29.81 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,11
8:50 AM,50 F,48 F,94 %,VAR,2 mph,0 mph,29.84 in,0.0 in,Mostly Cloudy,Virginia,Portsmouth,3,11
9:20 AM,50 F,48 F,94 %,WSW,5 mph,0 mph,29.84 in,0.0 in,Mostly Cloudy,Virginia,Portsmouth,3,11
9:50 AM,52 F,48 F,88 %,W,7 mph,0 mph,29.84 in,0.0 in,Mostly Cloudy,Virginia,Portsmouth,3,11
10:20 AM,52 F,45 F,76 %,W,8 mph,0 mph,29.84 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,11
10:50 AM,54 F,46 F,77 %,W,6 mph,0 mph,29.84 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,11
11:50 AM,55 F,46 F,72 %,WSW,13 mph,25 mph,29.84 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,11
12:20 PM,55 F,45 F,67 %,SW,16 mph,0 mph,29.84 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,11
12:50 PM,54 F,45 F,72 %,SW,12 mph,0 mph,29.84 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,11
1:20 PM,54 F,46 F,77 %,SW,15 mph,0 mph,29.84 in,0.0 in,Mostly Cloudy,Virginia,Portsmouth,3,11
1:50 PM,55 F,46 F,72 %,SW,14 mph,0 mph,29.81 in,0.0 in,Mostly Cloudy,Virginia,Portsmouth,3,11
2:20 PM,55 F,46 F,72 %,SW,18 mph,0 mph,29.81 in,0.0 in,Mostly Cloudy,Virginia,Portsmouth,3,11
2:50 PM,55 F,45 F,67 %,SW,20 mph,0 mph,29.81 in,0.0 in,Mostly Cloudy,Virginia,Portsmouth,3,11
3:20 PM,55 F,46 F,72 %,SW,17 mph,30 mph,29.78 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,11
3:50 PM,55 F,48 F,77 %,SSW,20 mph,0 mph,29.78 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,11
4:20 PM,54 F,46 F,77 %,SW,16 mph,0 mph,29.78 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,11
4:50 PM,54 F,46 F,77 %,SW,17 mph,0 mph,29.75 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,11
5:20 PM,54 F,48 F,82 %,SSW,18 mph,0 mph,29.75 in,0.0 in,Mostly Cloudy,Virginia,Portsmouth,3,11
5:50 PM,52 F,48 F,88 %,SW,16 mph,0 mph,29.72 in,0.0 in,Mostly Cloudy,Virginia,Portsmouth,3,11
6:20 PM,54 F,48 F,82 %,SSW,17 mph,29 mph,29.72 in,0.0 in,Mostly Cloudy,Virginia,Portsmouth,3,11
6:50 PM,52 F,46 F,82 %,SW,17 mph,0 mph,29.72 in,0.0 in,Mostly Cloudy,Virginia,Portsmouth,3,11
7:20 PM,52 F,46 F,82 %,SW,16 mph,0 mph,29.72 in,0.0 in,Mostly Cloudy,Virginia,Portsmouth,3,11
7:50 PM,52 F,46 F,82 %,SW,14 mph,0 mph,29.72 in,0.0 in,Mostly Cloudy,Virginia,Portsmouth,3,11
8:20 PM,52 F,46 F,82 %,SSW,13 mph,0 mph,29.72 in,0.0 in,Mostly Cloudy,Virginia,Portsmouth,3,11
8:50 PM,52 F,46 F,82 %,SW,14 mph,0 mph,29.69 in,0.0 in,Mostly Cloudy,Virginia,Portsmouth,3,11
9:20 PM,52 F,48 F,88 %,SW,18 mph,32 mph,29.69 in,0.0 in,Mostly Cloudy,Virginia,Portsmouth,3,11
9:50 PM,52 F,45 F,76 %,SW,18 mph,31 mph,29.69 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,11
10:20 PM,52 F,45 F,76 %,SW,22 mph,33 mph,29.66 in,0.0 in,Partly Cloudy / Windy,Virginia,Portsmouth,3,11
10:50 PM,52 F,45 F,76 %,SW,20 mph,36 mph,29.66 in,0.0 in,Fair,Virginia,Portsmouth,3,11
11:20 PM,52 F,45 F,76 %,SW,18 mph,30 mph,29.66 in,0.0 in,Fair,Virginia,Portsmouth,3,11
7:20 AM,41 F,32 F,70 %,SW,10 mph,0 mph,29.81 in,0.0 in,Fair,Virginia,Portsmouth,3,12
7:50 AM,41 F,32 F,70 %,SW,9 mph,0 mph,29.84 in,0.0 in,Fair,Virginia,Portsmouth,3,12
8:20 AM,43 F,34 F,70 %,SW,10 mph,0 mph,29.84 in,0.0 in,Fair,Virginia,Portsmouth,3,12
8:50 AM,45 F,34 F,66 %,SW,12 mph,0 mph,29.84 in,0.0 in,Fair,Virginia,Portsmouth,3,12
9:20 AM,46 F,34 F,62 %,SW,16 mph,28 mph,29.84 in,0.0 in,Fair,Virginia,Portsmouth,3,12
9:50 AM,48 F,34 F,57 %,WSW,20 mph,37 mph,29.84 in,0.0 in,Fair,Virginia,Portsmouth,3,12
10:20 AM,50 F,32 F,50 %,WSW,17 mph,32 mph,29.84 in,0.0 in,Showers in the Vicinity,Virginia,Portsmouth,3,12
10:50 AM,45 F,34 F,66 %,WSW,15 mph,0 mph,29.87 in,0.0 in,Showers in the Vicinity,Virginia,Portsmouth,3,12
11:20 AM,46 F,36 F,66 %,WSW,16 mph,28 mph,29.84 in,0.0 in,Showers in the Vicinity,Virginia,Portsmouth,3,12
11:50 AM,48 F,32 F,54 %,W,20 mph,37 mph,29.84 in,0.0 in,Showers in the Vicinity,Virginia,Portsmouth,3,12
12:20 PM,48 F,34 F,57 %,WSW,17 mph,0 mph,29.87 in,0.0 in,Fair,Virginia,Portsmouth,3,12
12:50 PM,48 F,30 F,50 %,W,17 mph,0 mph,29.84 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,12
1:20 PM,50 F,36 F,58 %,WSW,15 mph,0 mph,29.84 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,12
1:50 PM,50 F,32 F,50 %,SW,22 mph,0 mph,29.84 in,0.0 in,Partly Cloudy / Windy,Virginia,Portsmouth,3,12
2:20 PM,50 F,32 F,50 %,W,15 mph,0 mph,29.84 in,0.0 in,Showers in the Vicinity,Virginia,Portsmouth,3,12
2:50 PM,43 F,37 F,81 %,W,9 mph,0 mph,29.84 in,0.0 in,Showers in the Vicinity,Virginia,Portsmouth,3,12
3:20 PM,45 F,37 F,76 %,WSW,12 mph,0 mph,29.84 in,0.0 in,Fair,Virginia,Portsmouth,3,12
3:50 PM,46 F,37 F,71 %,WSW,16 mph,29 mph,29.84 in,0.0 in,Fair,Virginia,Portsmouth,3,12
4:20 PM,48 F,36 F,62 %,WSW,14 mph,26 mph,29.84 in,0.0 in,Showers in the Vicinity,Virginia,Portsmouth,3,12
4:50 PM,50 F,36 F,58 %,WSW,16 mph,0 mph,29.84 in,0.0 in,Fair,Virginia,Portsmouth,3,12
5:20 PM,50 F,34 F,54 %,WSW,16 mph,29 mph,29.84 in,0.0 in,Fair,Virginia,Portsmouth,3,12
5:50 PM,48 F,34 F,57 %,WSW,13 mph,0 mph,29.84 in,0.0 in,Fair,Virginia,Portsmouth,3,12
6:20 PM,48 F,32 F,54 %,W,18 mph,0 mph,29.84 in,0.0 in,Fair,Virginia,Portsmouth,3,12
6:50 PM,46 F,32 F,57 %,WSW,10 mph,0 mph,29.84 in,0.0 in,Fair,Virginia,Portsmouth,3,12
7:20 PM,46 F,32 F,57 %,WSW,13 mph,24 mph,29.87 in,0.0 in,Showers in the Vicinity,Virginia,Portsmouth,3,12
7:50 PM,45 F,34 F,66 %,WSW,10 mph,0 mph,29.87 in,0.0 in,Fair,Virginia,Portsmouth,3,12
8:20 PM,45 F,34 F,66 %,WSW,10 mph,0 mph,29.87 in,0.0 in,Fair,Virginia,Portsmouth,3,12
8:50 PM,45 F,32 F,61 %,WSW,12 mph,0 mph,29.87 in,0.0 in,Fair,Virginia,Portsmouth,3,12
9:20 PM,45 F,32 F,61 %,WSW,12 mph,0 mph,29.87 in,0.0 in,Fair,Virginia,Portsmouth,3,12
9:50 PM,45 F,34 F,66 %,WSW,14 mph,0 mph,29.87 in,0.0 in,Fair,Virginia,Portsmouth,3,12
10:20 PM,45 F,34 F,66 %,WSW,13 mph,0 mph,29.90 in,0.0 in,Fair,Virginia,Portsmouth,3,12
10:50 PM,45 F,34 F,66 %,WSW,15 mph,0 mph,29.90 in,0.0 in,Fair,Virginia,Portsmouth,3,12
11:20 PM,45 F,36 F,71 %,WSW,15 mph,0 mph,29.90 in,0.0 in,Fair,Virginia,Portsmouth,3,12
7:20 AM,45 F,37 F,76 %,SW,8 mph,0 mph,30.02 in,0.0 in,Mostly Cloudy,Virginia,Portsmouth,3,13
7:50 AM,45 F,36 F,71 %,SW,8 mph,0 mph,30.02 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,13
8:20 AM,45 F,37 F,76 %,WSW,6 mph,0 mph,30.04 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,13
8:50 AM,45 F,37 F,76 %,WSW,9 mph,0 mph,30.04 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,13
9:20 AM,46 F,37 F,71 %,WSW,10 mph,0 mph,30.04 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,13
9:50 AM,48 F,37 F,66 %,W,9 mph,0 mph,30.07 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,13
10:20 AM,48 F,37 F,66 %,W,12 mph,0 mph,30.07 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,13
10:50 AM,50 F,37 F,62 %,W,7 mph,0 mph,30.07 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,13
11:20 AM,50 F,36 F,58 %,W,9 mph,0 mph,30.07 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,13
11:50 AM,50 F,36 F,58 %,WNW,9 mph,0 mph,30.07 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,13
12:20 PM,50 F,37 F,62 %,W,10 mph,0 mph,30.07 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,13
12:50 PM,52 F,36 F,54 %,W,12 mph,0 mph,30.07 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,13
1:20 PM,52 F,34 F,50 %,W,9 mph,0 mph,30.07 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,13
1:50 PM,52 F,32 F,47 %,W,7 mph,0 mph,30.07 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,13
2:20 PM,54 F,34 F,47 %,W,10 mph,0 mph,30.07 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,13
2:50 PM,54 F,37 F,54 %,W,8 mph,0 mph,30.07 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,13
3:20 PM,52 F,36 F,54 %,W,6 mph,0 mph,30.07 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,13
3:50 PM,52 F,36 F,54 %,VAR,3 mph,0 mph,30.07 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,13
4:20 PM,52 F,39 F,62 %,VAR,3 mph,15 mph,30.04 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,13
4:50 PM,50 F,37 F,62 %,SSW,16 mph,0 mph,30.04 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,13
5:20 PM,50 F,37 F,62 %,SW,13 mph,0 mph,30.04 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,13
5:50 PM,48 F,37 F,66 %,SSW,13 mph,0 mph,30.04 in,0.0 in,Fair,Virginia,Portsmouth,3,13
6:20 PM,48 F,37 F,66 %,SSW,13 mph,0 mph,30.04 in,0.0 in,Fair,Virginia,Portsmouth,3,13
6:50 PM,46 F,36 F,66 %,SW,12 mph,0 mph,30.04 in,0.0 in,Light Rain Shower,Virginia,Portsmouth,3,13
7:20 PM,46 F,39 F,76 %,VAR,3 mph,0 mph,30.04 in,0.0 in,Showers in the Vicinity,Virginia,Portsmouth,3,13
7:50 PM,46 F,39 F,76 %,SSW,5 mph,0 mph,30.04 in,0.0 in,Light Rain,Virginia,Portsmouth,3,13
8:20 PM,46 F,39 F,76 %,SSW,7 mph,0 mph,30.04 in,0.0 in,Light Rain,Virginia,Portsmouth,3,13
8:50 PM,46 F,37 F,71 %,S,6 mph,0 mph,30.04 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,13
9:20 PM,46 F,39 F,76 %,S,6 mph,0 mph,30.04 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,13
9:50 PM,46 F,41 F,81 %,VAR,3 mph,0 mph,30.04 in,0.0 in,Light Rain,Virginia,Portsmouth,3,13
10:20 PM,45 F,41 F,87 %,SSE,5 mph,0 mph,30.02 in,0.0 in,Light Rain,Virginia,Portsmouth,3,13
10:50 PM,45 F,43 F,93 %,SE,6 mph,0 mph,30.02 in,0.0 in,Light Rain,Virginia,Portsmouth,3,13
7:20 AM,48 F,46 F,93 %,SSW,6 mph,0 mph,29.87 in,0.0 in,Light Rain,Virginia,Portsmouth,3,14
7:50 AM,48 F,46 F,93 %,S,3 mph,0 mph,29.87 in,0.0 in,Mostly Cloudy,Virginia,Portsmouth,3,14
8:20 AM,48 F,46 F,93 %,VAR,3 mph,0 mph,29.87 in,0.0 in,Mostly Cloudy,Virginia,Portsmouth,3,14
8:50 AM,48 F,46 F,93 %,VAR,3 mph,0 mph,29.87 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,14
9:20 AM,50 F,46 F,87 %,SSW,6 mph,0 mph,29.87 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,14
9:50 AM,50 F,46 F,87 %,SW,8 mph,0 mph,29.87 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,14
10:20 AM,50 F,46 F,87 %,SW,7 mph,0 mph,29.90 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,14
10:50 AM,50 F,46 F,87 %,SSW,5 mph,0 mph,29.90 in,0.0 in,Light Rain,Virginia,Portsmouth,3,14
11:20 AM,50 F,46 F,87 %,VAR,2 mph,0 mph,29.87 in,0.0 in,Showers in the Vicinity,Virginia,Portsmouth,3,14
11:50 AM,52 F,48 F,88 %,SW,9 mph,0 mph,29.90 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,14
12:20 PM,52 F,46 F,82 %,WSW,7 mph,0 mph,29.87 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,14
12:50 PM,54 F,45 F,72 %,SW,9 mph,0 mph,29.87 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,14
1:20 PM,54 F,45 F,72 %,WSW,9 mph,0 mph,29.87 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,14
1:50 PM,54 F,43 F,67 %,W,7 mph,0 mph,29.87 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,14
2:20 PM,54 F,45 F,72 %,WSW,10 mph,0 mph,29.87 in,0.0 in,Mostly Cloudy,Virginia,Portsmouth,3,14
2:50 PM,54 F,43 F,67 %,WSW,9 mph,0 mph,29.87 in,0.0 in,Mostly Cloudy,Virginia,Portsmouth,3,14
3:20 PM,52 F,45 F,76 %,WSW,10 mph,0 mph,29.87 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,14
3:50 PM,54 F,43 F,67 %,WSW,9 mph,0 mph,29.87 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,14
4:20 PM,54 F,43 F,67 %,SW,10 mph,0 mph,29.87 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,14
4:50 PM,54 F,43 F,67 %,WSW,10 mph,0 mph,29.87 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,14
5:20 PM,52 F,43 F,71 %,SSW,10 mph,0 mph,29.87 in,0.0 in,Fair,Virginia,Portsmouth,3,14
5:50 PM,52 F,43 F,71 %,SSW,12 mph,0 mph,29.87 in,0.0 in,Fair,Virginia,Portsmouth,3,14
6:20 PM,52 F,45 F,76 %,SSW,13 mph,0 mph,29.87 in,0.0 in,Fair,Virginia,Portsmouth,3,14
6:50 PM,52 F,45 F,76 %,SSW,13 mph,0 mph,29.87 in,0.0 in,Mostly Cloudy,Virginia,Portsmouth,3,14
7:20 PM,50 F,46 F,87 %,SSW,12 mph,0 mph,29.90 in,0.0 in,Light Drizzle,Virginia,Portsmouth,3,14
7:50 PM,48 F,46 F,93 %,SSW,10 mph,0 mph,29.90 in,0.0 in,Light Drizzle,Virginia,Portsmouth,3,14
8:20 PM,50 F,46 F,87 %,SSW,13 mph,0 mph,29.90 in,0.0 in,Mostly Cloudy,Virginia,Portsmouth,3,14
8:50 PM,50 F,46 F,87 %,SSW,16 mph,28 mph,29.87 in,0.0 in,Mostly Cloudy,Virginia,Portsmouth,3,14
9:20 PM,50 F,46 F,87 %,SSW,14 mph,0 mph,29.87 in,0.0 in,Mostly Cloudy,Virginia,Portsmouth,3,14
9:50 PM,50 F,46 F,87 %,SSW,15 mph,0 mph,29.87 in,0.0 in,Mostly Cloudy,Virginia,Portsmouth,3,14
10:20 PM,50 F,46 F,87 %,SSW,12 mph,0 mph,29.87 in,0.0 in,Mostly Cloudy,Virginia,Portsmouth,3,14
10:50 PM,50 F,46 F,87 %,SSW,13 mph,0 mph,29.87 in,0.0 in,Mostly Cloudy,Virginia,Portsmouth,3,14
11:20 PM,50 F,46 F,87 %,SSW,15 mph,0 mph,29.87 in,0.0 in,Mostly Cloudy,Virginia,Portsmouth,3,14
8:50 AM,50 F,45 F,82 %,S,15 mph,0 mph,29.69 in,0.0 in,Mostly Cloudy,Virginia,Portsmouth,3,15
9:20 AM,50 F,45 F,82 %,S,15 mph,26 mph,29.69 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,15
9:50 AM,50 F,45 F,82 %,S,17 mph,30 mph,29.69 in,0.0 in,Light Rain,Virginia,Portsmouth,3,15
10:20 AM,50 F,45 F,82 %,S,16 mph,30 mph,29.69 in,0.0 in,Light Rain,Virginia,Portsmouth,3,15
10:50 AM,50 F,45 F,82 %,S,16 mph,0 mph,29.69 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,15
11:20 AM,50 F,45 F,82 %,S,17 mph,29 mph,29.69 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,15
11:50 AM,52 F,45 F,76 %,S,16 mph,0 mph,29.69 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,15
12:20 PM,52 F,45 F,76 %,S,18 mph,0 mph,29.66 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,15
12:50 PM,52 F,46 F,82 %,S,20 mph,31 mph,29.69 in,0.0 in,Light Rain Shower,Virginia,Portsmouth,3,15
1:20 PM,52 F,45 F,76 %,SSW,20 mph,35 mph,29.66 in,0.0 in,Mostly Cloudy,Virginia,Portsmouth,3,15
1:50 PM,52 F,46 F,82 %,SSW,18 mph,30 mph,29.66 in,0.0 in,Showers in the Vicinity,Virginia,Portsmouth,3,15
2:20 PM,52 F,46 F,82 %,SSW,20 mph,33 mph,29.66 in,0.0 in,Light Rain,Virginia,Portsmouth,3,15
2:50 PM,52 F,46 F,82 %,SSW,20 mph,0 mph,29.66 in,0.0 in,Light Rain,Virginia,Portsmouth,3,15
3:20 PM,50 F,48 F,94 %,SSW,17 mph,31 mph,29.66 in,0.0 in,Light Rain,Virginia,Portsmouth,3,15
3:50 PM,48 F,46 F,93 %,W,10 mph,0 mph,29.69 in,0.0 in,Light Rain,Virginia,Portsmouth,3,15
4:20 PM,48 F,45 F,87 %,NW,6 mph,0 mph,29.69 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,15
4:50 PM,48 F,43 F,82 %,VAR,3 mph,0 mph,29.69 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,15
5:20 PM,48 F,45 F,87 %,VAR,3 mph,0 mph,29.72 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,15
5:50 PM,48 F,43 F,82 %,VAR,3 mph,0 mph,29.72 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,15
6:20 PM,48 F,43 F,82 %,VAR,3 mph,0 mph,29.75 in,0.0 in,Partly Cloudy,Virginia,Portsmouth,3,15
6:50 PM,48 F,43 F,82 %,W,2 mph,0 mph,29.75 in,0.0 in,Fair,Virginia,Portsmouth,3,15
7:20 PM,46 F,43 F,87 %,VAR,2 mph,0 mph,29.75 in,0.0 in,Fair,Virginia,Portsmouth,3,15
7:50 PM,46 F,43 F,87 %,W,2 mph,0 mph,29.78 in,0.0 in,Fair,Virginia,Portsmouth,3,15
8:20 PM,46 F,43 F,87 %,WSW,1 mph,0 mph,29.81 in,0.0 in,Fair,Virginia,Portsmouth,3,15
8:50 PM,46 F,41 F,81 %,VAR,1 mph,0 mph,29.81 in,0.0 in,Fair,Virginia,Portsmouth,3,15
12:53 AM,42 F,32 F,67 %,CALM,0 mph,0 mph,29.50 in,0.0 in,Cloudy,Virginia,Portsmouth,3,16
1:53 AM,42 F,32 F,67 %,NNE,3 mph,0 mph,29.48 in,0.0 in,Cloudy,Virginia,Portsmouth,3,16
2:53 AM,41 F,32 F,70 %,N,5 mph,0 mph,29.48 in,0.0 in,Cloudy,Virginia,Portsmouth,3,16
3:53 AM,40 F,32 F,73 %,N,3 mph,0 mph,29.46 in,0.0 in,Cloudy,Virginia,Portsmouth,3,16
4:53 AM,38 F,31 F,76 %,NNE,5 mph,0 mph,29.44 in,0.0 in,Cloudy,Virginia,Portsmouth,3,16
5:53 AM,37 F,31 F,79 %,NE,3 mph,0 mph,29.43 in,0.0 in,Fair,Virginia,Portsmouth,3,16
6:53 AM,35 F,31 F,85 %,CALM,0 mph,0 mph,29.44 in,0.0 in,Cloudy,Virginia,Portsmouth,3,16
7:07 AM,36 F,31 F,82 %,CALM,0 mph,0 mph,29.42 in,0.0 in,Cloudy,Virginia,Portsmouth,3,16
7:53 AM,37 F,32 F,82 %,CALM,0 mph,0 mph,29.43 in,0.0 in,Cloudy,Virginia,Portsmouth,3,16
8:53 AM,39 F,32 F,76 %,ENE,3 mph,0 mph,29.44 in,0.0 in,Cloudy,Virginia,Portsmouth,3,16
9:04 AM,39 F,33 F,79 %,ENE,3 mph,0 mph,29.44 in,0.0 in,Cloudy,Virginia,Portsmouth,3,16
9:53 AM,41 F,33 F,73 %,VAR,3 mph,0 mph,29.43 in,0.0 in,Cloudy,Virginia,Portsmouth,3,16
10:53 AM,43 F,34 F,71 %,ENE,3 mph,0 mph,29.42 in,0.0 in,Cloudy,Virginia,Portsmouth,3,16
11:53 AM,46 F,36 F,68 %,CALM,0 mph,0 mph,29.42 in,0.0 in,Cloudy,Virginia,Portsmouth,3,16
12:53 PM,47 F,37 F,68 %,S,7 mph,0 mph,29.39 in,0.0 in,Cloudy,Virginia,Portsmouth,3,16
1:53 PM,48 F,39 F,71 %,S,8 mph,0 mph,29.36 in,0.0 in,Cloudy,Virginia,Portsmouth,3,16
2:53 PM,48 F,39 F,71 %,S,6 mph,0 mph,29.33 in,0.0 in,Cloudy,Virginia,Portsmouth,3,16
3:53 PM,49 F,39 F,69 %,S,5 mph,0 mph,29.32 in,0.0 in,Cloudy,Virginia,Portsmouth,3,16
4:53 PM,49 F,39 F,69 %,S,6 mph,0 mph,29.30 in,0.0 in,Cloudy,Virginia,Portsmouth,3,16
5:53 PM,50 F,40 F,68 %,S,6 mph,0 mph,29.27 in,0.0 in,Cloudy,Virginia,Portsmouth,3,16
6:53 PM,50 F,40 F,68 %,S,5 mph,0 mph,29.27 in,0.0 in,Cloudy,Virginia,Portsmouth,3,16
7:53 PM,49 F,41 F,74 %,SSW,3 mph,0 mph,29.27 in,0.0 in,Cloudy,Virginia,Portsmouth,3,16
8:53 PM,49 F,41 F,74 %,SW,7 mph,0 mph,29.28 in,0.0 in,Cloudy,Virginia,Portsmouth,3,16
9:53 PM,48 F,42 F,80 %,SW,6 mph,0 mph,29.27 in,0.0 in,Light Rain,Virginia,Portsmouth,3,16
